"","source_country","source_country_code","target_country_code","target_country","z","distance","m_levenshtein_distance","cult_dist","gdp_ratio"
"1475","Mexico","MX","TR","Turkey",0.00413227991500651,18972.826,98.65,"29.3087",2.52719371793271
"1476","Mexico","MX","UA","Ukraine",0.000363922378878415,17351.258,90.91,"45.21377",10.2006707046071
"1477","Mexico","MX","AE","United Arab Emirates",0.000293485789418076,22709.57,98.49,"28.19837",61.0973461020918
"1478","Mexico","MX","GB","United Kingdom",0.0332930279515866,13594.176,92.25,"88.40249",27.3722826683602
"1479","Mexico","MX","US","United States",0.16314288062172,2602.4407,92.25,"82.14012",45.3359799483104
"1480","Morocco","MA","AU","Australia",0.00274876305662452,25996.967,94.87,"75.72318",44.0281348346485
"1481","Morocco","MA","AT","Austria",0.00366501740883269,3976.3909,96.67,"71.14071",46.7982373619745
"1482","Morocco","MA","BE","Belgium",0.0108118013560564,3681.9617,99.56,"56.58622",42.3950042199582
"1483","Morocco","MA","BR","Brazil",0.00293201392706615,11416.738,94.44,"15.81139",10.0857850348103
"1484","Morocco","MA","BG","Bulgaria",0.000733003481766538,4995.5933,99.45,NA,11.0269619221784
"1485","Morocco","MA","CA","Canada",0.00879604178119846,11104.36,94.87,"66.23443",44.1820433272882
"1486","Morocco","MA","CL","Chile",0.000366501740883269,16551.527,96.74,NA,17.9490894593676
"1487","Morocco","MA","CO","Colombia",0.000733003481766538,12218.325,96.74,"20.44505",7.08823350659789
"1488","Morocco","MA","HR","Croatia",0.00659703133589885,3993.8245,99.17,"19.64688",16.5768848376027
"1489","Morocco","MA","CZ","Czech Republic",0.0053142752428074,4407.1167,99.02,"49.13247",27.6894926170946
"1490","Morocco","MA","DK","Denmark",0.00458127176104087,4944.283,98.9,"92.19002",45.2201450869703
"1491","Morocco","MA","EE","Estonia",0.000366501740883269,6161.034,98.72,"52.13444",23.5068435919695
"1492","Morocco","MA","FI","Finland",0.000366501740883269,6955.6914,98.04,NA,39.2570001503419
"1493","Morocco","MA","FR","France",0.246838922484882,2884.0928,98.42,"50.43808",37.8872430603353
"1494","Morocco","MA","DE","Germany",0.0219901044529962,4165.1504,96.67,"56.2761",46.2903191715482
"1495","Morocco","MA","GR","Greece",0.00568077698369067,4648.9634,98.68,"46.38965",22.2156587887815
"1496","Morocco","MA","HK","Hong Kong",0.00201575957485798,18243.518,100.62,"39.25557",57.5055919466102
"1497","Morocco","MA","HU","Hungary",0.00348176653839106,4550.8315,100.87,"70.86607",20.8182247719618
"1498","Morocco","MA","IS","Iceland",0.00183250870441635,6080.401,99.5,NA,43.2717127274005
"1499","Morocco","MA","IN","India",0.000916254352208173,14128.767,97.62,"37.02702",2.16274951754145
"1500","Morocco","MA","ID","Indonesia",0.00714678394722375,21609.15,100.35,"25.17936",3.65662301204529
"1501","Morocco","MA","IE","Ireland",0.00366501740883269,3873.14,94.87,"71.43529",49.8582772760527
"1502","Morocco","MA","IL","Israel",0.000733003481766538,6383.5815,83.28,"65.53625",31.0994369471108
"1503","Morocco","MA","IT","Italy",0.0725673446948873,3329.9412,94.78,"57.78408",32.8836964192796
"1504","Morocco","MA","JP","Japan",0.00366501740883269,18633.025,98.42,"55.10898",34.9618566615421
"1505","Morocco","MA","KR","Korea, Republic of",0.00348176653839106,17923.057,97.48,"25.17936",NA
"1506","Morocco","MA","MY","Malaysia",0.00348176653839106,19673.426,99.16,"46.79744",21.9274515271244
"1507","Morocco","MA","MT","Malta",0.000366501740883269,3266.9753,73.75,"46.60472",27.2008663285664
"1508","Morocco","MA","MX","Mexico",0.00293201392706615,14701.523,96.74,"24.45404",11.6201367929639
"1509","Morocco","MA","MA","Morocco",0.142935678944475,0,0,"0",0
"1510","Morocco","MA","NL","Netherlands",0.00989554700384827,3982.2373,96.96,"76.1249",48.5381689319028
"1511","Morocco","MA","NZ","New Zealand",0.000916254352208173,30591.238,94.87,NA,34.9185663921341
"1512","Morocco","MA","NO","Norway",0.00201575957485798,6483.8486,96.75,"76.19711",69.3123726595621
"1513","Morocco","MA","PE","Peru",0.000183250870441635,13712.195,96.74,NA,5.43506462126155
"1514","Morocco","MA","PH","Philippines",0.00109950522264981,20350.178,101.72,"36.35932",0.630374201152124
"1515","Morocco","MA","PL","Poland",0.00311526479750779,4965.9185,100.01,"44.44097",20.8471041267145
"1516","Morocco","MA","PT","Portugal",0.0395821880153931,1393.2238,94.44,"42.81355",25.2550182883059
"1517","Morocco","MA","RO","Romania",0.00109950522264981,5085.3394,96.28,NA,14.3912218321254
"1518","Morocco","MA","RU","Russian Federation",0.00219901044529962,12062.653,99.73,"41.74925",21.9241446901958
"1519","Morocco","MA","SG","Singapore",0.000549752611324904,19128.984,98.94,NA,90.9492723687663
"1520","Morocco","MA","SI","Slovenia",0.000366501740883269,3979.755,99.58,"39.50949",27.1520826633812
"1521","Morocco","MA","ZA","South Africa",0.00128275609309144,12064.778,100.57,NA,6.71253790124346
"1522","Morocco","MA","ES","Spain",0.231445849367785,1595.2452,96.74,"35.91657",31.0772439674515
"1523","Morocco","MA","SE","Sweden",0.00403151914971596,6137.4824,97.77,"86.38287",45.5422818717277
"1524","Morocco","MA","CH","Switzerland",0.00714678394722375,3410.3215,98.91,"59.44746",60.1045585431845
"1525","Morocco","MA","TH","Thailand",0.00494777350192413,17596.521,99.46,"20.92845",9.96139180618961
"1526","Morocco","MA","TR","Turkey",0.0192413413963716,6250.706,100.09,"22.6495",14.1473305108966
"1527","Morocco","MA","UA","Ukraine",0.000549752611324904,5933.037,96.36,NA,1.41946608835679
"1528","Morocco","MA","AE","United Arab Emirates",0.00329851566794942,9610.564,66.08,NA,72.7174828950557
"1529","Morocco","MA","GB","United Kingdom",0.0214403518416712,4113.6523,94.87,"81.11104",38.9924194613242
"1530","Morocco","MA","US","United States",0.0564412680960235,12641.502,94.87,"76.29548",56.9561167412743
"1531","Netherlands","NL","AU","Australia",0.0125046339202966,23964.416,63.22,"48.13523",4.51003409725429
"1532","Netherlands","NL","AT","Austria",0.00890639481000927,1219.9402,50.2,"76.60287",1.73993156992831
"1533","Netherlands","NL","BE","Belgium",0.0574860982391103,306.36133,43.33,"63.52165",6.14316471194465
"1534","Netherlands","NL","BR","Brazil",0.00484476367006488,14905.533,95.72,"66.92533",38.4523838970926
"1535","Netherlands","NL","BG","Bulgaria",0.000734476367006487,2951.9744,92.44,"72.27724",37.5112070097244
"1536","Netherlands","NL","CA","Canada",0.0112395736793327,8986.54,63.22,"38.34058",4.35612560461463
"1537","Netherlands","NL","CL","Chile",0.000892029657089898,20070.744,91.1,"71.82618",30.5890794725352
"1538","Netherlands","NL","CO","Colombia",0.0014643188137164,14317.453,91.1,"92.51486",41.4499354253049
"1539","Netherlands","NL","HR","Croatia",0.0161723818350324,1903.2139,90.66,"69.56292",31.9612840943001
"1540","Netherlands","NL","CZ","Czech Republic",0.00893419833178869,1219.8483,93.09,"43.5316",20.8486763148082
"1541","Netherlands","NL","DK","Denmark",0.0173586654309546,977.6179,67.66,"36.60601",3.3180238449325
"1542","Netherlands","NL","EE","Estonia",0.00101019462465246,2303.4497,97.77,"26.62705",25.0313253399333
"1543","Netherlands","NL","FI","Finland",0.00219879518072289,2975.7183,98.7,"22.22611",9.28116878156098
"1544","Netherlands","NL","FR","France",0.100240963855422,1115.6758,92.77,"53.95368",10.6509258715675
"1545","Netherlands","NL","DE","Germany",0.0748818350324374,598.10065,50.2,"55.00909",2.24784976035464
"1546","Netherlands","NL","GR","Greece",0.00923308619091752,3386.423,95.98,"88.53812",26.3225101431213
"1547","Netherlands","NL","HK","Hong Kong",0.00155931417979611,14903.776,99.39,"79.68689",8.96742301470734
"1548","Netherlands","NL","HU","Hungary",0.0113646895273401,1867.0453,98.61,"79.88116",27.719944159941
"1549","Netherlands","NL","IS","Iceland",0.00500695088044486,3190.1746,73.35,"22.11334",5.26645620450232
"1550","Netherlands","NL","IN","India",0.00107506950880445,11791.458,91.48,"66.91786",50.7009184494443
"1551","Netherlands","NL","ID","Indonesia",0.0128498609823911,18925.174,102.38,"83.69588",44.8815459198575
"1552","Netherlands","NL","IE","Ireland",0.00939759036144578,1480.9275,63.22,"58.65151",1.32010834414983
"1553","Netherlands","NL","IL","Israel",0.00457599629286376,5365.2876,98.29,"56.33826",17.438731984792
"1554","Netherlands","NL","IT","Italy",0.101209453197405,2036.5101,86.68,"61.4817",15.6544725126232
"1555","Netherlands","NL","JP","Japan",0.0107367933271548,14726.809,101.92,"97.43716",13.5763122703607
"1556","Netherlands","NL","KR","Korea, Republic of",0.00157784986098239,14080.744,99.29,"77.31106",NA
"1557","Netherlands","NL","MY","Malaysia",0.0027224281742354,17062.637,100.82,"94.11163",26.6107174047784
"1558","Netherlands","NL","MT","Malta",0.00243744207599629,3118.0342,99.2,"60.85228",21.3373026033364
"1559","Netherlands","NL","MX","Mexico",0.0022613531047266,14626.52,91.1,"90.63663",36.9180321389389
"1560","Netherlands","NL","MA","Morocco",0.00542863762743281,3982.2373,96.96,"76.1249",48.5381689319028
"1561","Netherlands","NL","NL","Netherlands",0.129105653382762,0,0,"0",0
"1562","Netherlands","NL","NZ","New Zealand",0.00441844300278035,29718.27,63.22,"47",13.6196025397687
"1563","Netherlands","NL","NO","Norway",0.0081533827618165,2510.5952,63.02,"14.66288",20.7742037276593
"1564","Netherlands","NL","PE","Peru",0.000949953660797034,16350.033,91.1,"81.9268",43.1031043106413
"1565","Netherlands","NL","PH","Philippines",0.0018466172381835,17037.11,99.93,"89.56004",49.1685431330549
"1566","Netherlands","NL","PL","Poland",0.0068952734012975,1522.1785,94.62,"73.4847",27.6910648051883
"1567","Netherlands","NL","PT","Portugal",0.0443396663577386,2774.4163,95.72,"79.52358",23.283150643597
"1568","Netherlands","NL","RO","Romania",0.00142724745134384,2549.9421,86.53,"85.77296",34.1469470997774
"1569","Netherlands","NL","RU","Russian Federation",0.00135078776645042,8158.5806,92.78,"83.39065",26.614024241707
"1570","Netherlands","NL","SG","Singapore",0.0014805375347544,16846.426,100.3,"89.87213",42.4111034368635
"1571","Netherlands","NL","SI","Slovenia",0.00221037998146432,1558.182,90.92,"71.74957",21.3860862685216
"1572","Netherlands","NL","ZA","South Africa",0.0082970342910102,14743.352,100.69,"52.56425",41.8256310306594
"1573","Netherlands","NL","ES","Spain",0.103755792400371,2390.629,91.1,"55.45268",17.4609249644513
"1574","Netherlands","NL","SE","Sweden",0.00907784986098239,2155.255,68.5,"28.05352",2.9958870601751
"1575","Netherlands","NL","CH","Switzerland",0.00646663577386469,1010.48474,69.51,"57.62812",11.5663896112816
"1576","Netherlands","NL","TH","Thailand",0.00588739573679333,14939.135,97.99,"69.26038",38.5767771257132
"1577","Netherlands","NL","TR","Turkey",0.00585495829471733,4385.123,102.33,"67.95587",34.3908384210062
"1578","Netherlands","NL","UA","Ukraine",0.000537534754402224,3018.0652,94.61,"47.60519",47.118702843546
"1579","Netherlands","NL","AE","United Arab Emirates",0.00123493975903614,8230.283,100,"73.85596",24.1793139631529
"1580","Netherlands","NL","GB","United Kingdom",0.0487511584800741,1032.471,63.22,"55.83905",9.54574947057865
"1581","Netherlands","NL","US","United States",0.073887859128823,12109.224,63.22,"49.77951",8.41794780937148
"1582","New Zealand","NZ","AU","Australia",0.10810722636072,6393.182,0,"18.1659",9.1095684425144
"1583","New Zealand","NZ","AT","Austria",0.00585068783644174,29381.516,72.61,"39.73663",11.8796709698404
"1584","New Zealand","NZ","BE","Belgium",0.00533956826708716,29997.557,66.45,"62.498",7.47643782782403
"1585","New Zealand","NZ","BR","Brazil",0.00312109183839922,19700.232,95.45,"68.55655",24.8327813573239
"1586","New Zealand","NZ","BG","Bulgaria",0.000369746071447991,27935.9,90.99,"79.52987",23.8916044699557
"1587","New Zealand","NZ","CA","Canada",0.0193899189821108,22429.303,0,"18.08314",9.26347693515405
"1588","New Zealand","NZ","CL","Chile",0.00159860801478984,14525.11,92.25,"84.17838",16.9694769327665
"1589","New Zealand","NZ","CO","Colombia",0.000663367951715513,19650.352,92.25,"85.89529",27.8303328855363
"1590","New Zealand","NZ","HR","Croatia",0.0160839541079876,29112.797,87.63,"77.47257",18.3416815545314
"1591","New Zealand","NZ","CZ","Czech Republic",0.0075362949268664,29016.355,91.28,"37.46999",7.22907377503951
"1592","New Zealand","NZ","DK","Denmark",0.00524169430699799,28740.674,69.62,"49.80964",10.3015786948362
"1593","New Zealand","NZ","EE","Estonia",0.000271872111358817,27439.795,98.77,"39.87481",11.4117228001646
"1594","New Zealand","NZ","FI","Finland",0.000837366102985156,26759.275,101.39,"38.74274",4.33843375820771
"1595","New Zealand","NZ","FR","France",0.072926975150889,30712.596,92.06,"61.43289",2.9686766682012
"1596","New Zealand","NZ","DE","Germany",0.023033005274319,29407.176,72.61,"25.15949",11.371752779414
"1597","New Zealand","NZ","GR","Greece",0.00906965363493013,28005.98,96.26,"85.73214",12.7029076033526
"1598","New Zealand","NZ","HK","Hong Kong",0.00492632265782176,14982.493,98.52,"73.70889",22.587025554476
"1599","New Zealand","NZ","HU","Hungary",0.00564406503180904,28679.27,95.25,"50.6557",14.1003416201723
"1600","New Zealand","NZ","IS","Iceland",0.00184873035723995,27710.705,77.36,"52.2494",8.35314633526637
"1601","New Zealand","NZ","IN","India",0.00187048012614866,18618.219,97.04,"63.80439",37.0813159096756
"1602","New Zealand","NZ","ID","Indonesia",0.016279702028166,11221.2705,100.84,"86.63718",31.2619433800888
"1603","New Zealand","NZ","IE","Ireland",0.00872165733239084,29951.385,0,"20.3224",14.9397108839185
"1604","New Zealand","NZ","IL","Israel",0.00135936055679408,26013.729,97.49,"43.02325",3.8191294450233
"1605","New Zealand","NZ","IT","Italy",0.0710891196781034,29630.043,89.4,"40.16217",2.03486997285452
"1606","New Zealand","NZ","JP","Japan",0.0318960361046164,14991.58,99.39,"73.01369",0.0432902694079929
"1607","New Zealand","NZ","KR","Korea, Republic of",0.00485019846664129,15642.459,98.31,"82.5954",NA
"1608","New Zealand","NZ","MY","Malaysia",0.00350171279430156,13141.306,98.51,"98.82307",12.9911148650097
"1609","New Zealand","NZ","MT","Malta",0.000674242836169866,29143.846,99.49,"62.33779",7.71770006356773
"1610","New Zealand","NZ","MX","Mexico",0.00513294546245446,18069.416,92.25,"84.21401",23.2984295991702
"1611","New Zealand","NZ","MA","Morocco",0.00180523081942254,30591.238,94.87,"74.87323",34.9185663921341
"1612","New Zealand","NZ","NL","Netherlands",0.0144527214398347,29718.27,63.22,"47",13.6196025397687
"1613","New Zealand","NZ","NZ","New Zealand",0.23964982872057,0,0,"0",0
"1614","New Zealand","NZ","NO","Norway",0.00267522157577076,27269.686,64.19,"51.78803",34.393806267428
"1615","New Zealand","NZ","PE","Peru",0.00152248382360937,17868.41,92.25,"86.21485",29.4835017708726
"1616","New Zealand","NZ","PH","Philippines",0.00357783698548203,12847.856,102.13,"86.33655",35.5489405932863
"1617","New Zealand","NZ","PL","Poland",0.00231635038877712,28491.344,94.5,"66.70082",14.0714622654196
"1618","New Zealand","NZ","PT","Portugal",0.00862378337230167,31929.033,95.45,"90.21641",9.66354810382828
"1619","New Zealand","NZ","RO","Romania",0.000434995378174107,28027.926,85.22,"94.66784",20.5273445600088
"1620","New Zealand","NZ","RU","Russian Federation",0.000587243760535044,21560.23,93.3,"96.13012",12.9944217019383
"1621","New Zealand","NZ","SG","Singapore",0.00638355717470502,13526.779,101.27,"89.25245",56.0307059766322
"1622","New Zealand","NZ","SI","Slovenia",0.00179435593496819,29257.092,90.46,"90.26073",7.7664837287529
"1623","New Zealand","NZ","ZA","South Africa",0.00230547550432277,18762.4,99.52,"30.82207",28.2060284908907
"1624","New Zealand","NZ","ES","Spain",0.0376705997498777,31620.254,92.25,"60.28267",3.84132242468262
"1625","New Zealand","NZ","SE","Sweden",0.00286009461149475,27588.795,66.26,"57.91373",10.6237154795936
"1626","New Zealand","NZ","CH","Switzerland",0.00461095100864553,30019.016,73.66,"22.13594",25.1859921510503
"1627","New Zealand","NZ","TH","Thailand",0.0089609047903866,15264.853,101.22,"77.75603",24.9571745859445
"1628","New Zealand","NZ","TR","Turkey",0.00491544777336741,26504.91,101.04,"71.86794",20.7712358812375
"1629","New Zealand","NZ","UA","Ukraine",0.000293621880267522,27264.217,95.59,"46.18979",33.4991003037774
"1630","New Zealand","NZ","AE","United Arab Emirates",0.00125061171225056,22803.668,98.03,"74.51498",37.7989165029215
"1631","New Zealand","NZ","GB","United Kingdom",0.0734163449513349,29713.104,0,"23",4.07385306919003
"1632","New Zealand","NZ","US","United States",0.112707302484911,20343.43,0,"22.2036",22.0375503491402
"1633","Norway","NO","AU","Australia",0.0140514032346178,22352.922,64.19,"57.23635",25.2842378249136
"1634","Norway","NO","AT","Austria",0.00529786179822388,3053.153,63.68,"77.69814",22.5141352975876
"1635","Norway","NO","BE","Belgium",0.00660644636708973,2815.9463,66.53,"72.41547",26.9173684396039
"1636","Norway","NO","BR","Brazil",0.00622530523052686,17000.242,97.01,"69.00725",59.2265876247519
"1637","Norway","NO","BG","Bulgaria",0.000444664659323347,3986.7786,92.7,"72.73926",58.2854107373837
"1638","Norway","NO","CA","Canada",0.00588227820762028,7903.5693,64.19,"46.09772",25.1303293322739
"1639","Norway","NO","CL","Chile",0.00101637636416765,22061.09,95.35,"69.54135",51.3632832001945
"1640","Norway","NO","CO","Colombia",0.00129587986431376,15531.811,95.35,"92.02174",62.2241391529642
"1641","Norway","NO","HR","Croatia",0.0285093570149026,3598.8848,91.46,"70.59745",52.7354878219594
"1642","Norway","NO","CZ","Czech Republic",0.00863919909542504,2654.907,90.65,"45.62894",41.6228800424675
"1643","Norway","NO","DK","Denmark",0.0825297607704133,1604.3783,47.85,"31.41656",24.0922275725918
"1644","Norway","NO","EE","Estonia",0.00224873270572093,1230.9336,99.1,"27.313",45.8055290675926
"1645","Norway","NO","FI","Finland",0.004383123070473,628.93463,100.4,"21.09502",30.0553725092203
"1646","Norway","NO","FR","France",0.0721881312650074,3625.463,94.31,"62.40192",31.4251295992268
"1647","Norway","NO","DE","Germany",0.0432341095907815,2498.4546,63.68,"60.07495",23.0220534880139
"1648","Norway","NO","GR","Greece",0.00927443432302982,4749.562,98.61,"90.78546",47.0967138707806
"1649","Norway","NO","HK","Hong Kong",0.00156267865990776,12979.535,99.56,"78.40281",11.8067807129519
"1650","Norway","NO","HU","Hungary",0.00983344132332203,3121.1504,99.18,"88.14761",48.4941478876003
"1651","Norway","NO","IS","Iceland",0.0118661940516573,2774.0684,66.02,"9.273619",26.0406599321616
